timestamp,torque_on,present_roll,present_pitch,present_yaw,target_roll,target_pitch,target_yaw,present_pos_top,present_pos_mid,present_pos_bot,present_velocity_top,present_velocity_mid,present_velocity_bot,present_torque_top,present_torque_mid,present_torque_bot,axis_sensor_top,axis_sensor_mid,axis_sensor_bot,board_state
0.673223499,true,0.00017508246952176092,0.000020018629275394343,0.6389558595775798,0.0,0.0,0.741415866247191,3.415325164794922,3.413870334625244,3.4147355556488037,6.629410266876221,6.6327409744262695,6.62998104095459,54.66464614868164,81.91092681884766,58.66792678833008,3.4064124425252276,3.399892171223958,3.4217529296875,0
0.682711684,true,0.0001835107685889769,0.0000179731530265004,0.6482637657125615,0.0,0.0,0.7539822368615502,3.4861674308776855,3.4848759174346924,3.485795736312866,6.636878967285156,6.638708114624023,6.635071277618408,53.80867004394531,80.84523010253906,58.66102600097656,3.4762128194173174,3.471610387166341,3.497306187947591,0
0.693648081,true,0.0002614392697711322,-0.000011037788497437544,0.6627004161014386,0.0,0.0,0.7665486074759094,3.5565741062164307,3.555718183517456,3.5557122230529785,6.650666236877441,6.649365425109863,6.650085926055908,53.2043571472168,82.18209075927734,58.1993293762207,3.547163645426432,3.5410273869832354,3.5663394927978516,0
0.704196481,true,0.00010413730647358136,1.3711827546713708e-6,0.6746696829082366,0.0,0.0,0.7791149780902685,3.6121156215667725,3.6116952896118164,3.6123428344726562,6.65924072265625,6.6611504554748535,6.658320903778076,52.71765899658203,81.2712631225586,59.905677795410156,3.6039244333902993,3.5977881749471026,3.622333208719889,0
0.712377552,true,0.0001990046230939537,-0.000024830116586870218,0.6851245040572657,0.0,0.0,0.7916813487046277,3.682467460632324,3.6813392639160156,3.682095766067505,6.662335395812988,6.667369842529297,6.6623759269714355,52.39854049682617,79.6832275390625,62.012001037597656,3.6737244923909502,3.6672048568725586,3.692133585611979,0
0.723016844,true,0.00014200921061486465,-0.00007021176249840073,0.6995339145450093,0.0,0.0,0.8042477193189869,3.745795249938965,3.744285821914673,3.7450966835021973,6.656073093414307,6.659507751464844,6.658148288726807,53.729217529296875,81.0660629272461,63.143646240234375,3.7377723058064776,3.7308689753214517,3.755414326985677,0
0.73183527,true,0.00009897787671921876,0.00007561836041991576,0.7102813981301588,0.0,0.0,0.816814089933346,3.802588939666748,3.801841974258423,3.8027071952819824,6.655013561248779,6.65528678894043,6.655647277832031,54.46134948730469,83.2060546875,63.91433334350586,3.7956835428873696,3.7868626912434893,3.812175114949544,0
0.74233619,true,0.00013729065580285222,0.00004645050590940102,0.7222710368932461,0.0,0.0,0.8293804605477052,3.866788387298584,3.8653879165649414,3.866198778152466,6.667429447174072,6.673192024230957,6.6703314781188965,53.98459243774414,81.09886169433594,63.52967071533203,3.8581972122192383,3.8501431147257485,3.876605987548828,0
0.751754783,true,0.0001891343645313854,-2.727747074749108e-6,0.7356935295066472,0.0,0.0,0.8419468311620644,3.9381203651428223,3.9372100830078125,3.9381299018859863,6.694611072540283,6.698363780975342,6.695536136627197,52.79604721069336,79.92852020263672,62.9086799621582,3.931449254353841,3.9222447077433267,3.948323885599772,0
0.762883216,true,0.00013389545988288007,0.00005927175993377704,0.7490887304200596,0.0,0.0,0.8545132017764235,4.009943008422852,4.009250164031982,4.009190082550049,6.723051071166992,6.723869323730469,6.72567892074585,52.052066802978516,81.39034271240234,61.75020980834961,4.00431760152181,3.99319585164388,4.0196584065755205,0
0.772712602,true,0.00004486256763291553,-0.0000569610063817434,0.7611805511376979,0.0,0.0,0.8670795723907827,4.088789939880371,4.087443828582764,4.088200092315674,6.7503838539123535,6.756434440612793,6.753434181213379,52.88808059692383,80.37908935546875,62.0016975402832,4.08217175801595,4.071433385213216,4.0967458089192705,0
0.782907616,true,0.00011668950615699654,0.000058498833554919046,0.7732553149900011,0.0,0.0,0.8796459430051419,4.1529340744018555,4.151860237121582,4.15261697769165,6.768738746643066,6.773967742919922,6.76965856552124,53.085086822509766,79.63771057128906,60.471126556396484,4.146219889322916,4.136248270670572,4.160793304443359,0
0.792535745,true,0.00017269543986185657,0.00003622237891505613,0.7852449683861242,0.0,0.0,0.892212313619501,4.2243757247924805,4.2236833572387695,4.223567962646484,6.773136138916016,6.775477886199951,6.775447368621826,52.990455627441406,80.47168731689453,59.64417266845703,4.219088236490885,4.2083498636881504,4.231360753377278,0
